,canonical,random
400,NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3N)O[C@H]2CO)[C@@H](N)[C@@H](O)[C@H]1O,[C@H]1(O)[C@@H](O)[C@@H](CN)O[C@@H](O[C@H]2[C@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@@H]3O[C@@H]3[C@H](N)[C@H](O)[C@H](O)[C@@H](CO)O3)[C@@H]2O)[C@H]1N
401,C=C1C(=O)O[C@@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21,CC1=CCC[C@@]2(C)O[C@H]2[C@H]2[C@H](C(=C)C(=O)O2)CC1
402,CN1C(C)(C)CCCC1(C)C,CN1C(C)(C)CCCC1(C)C
403,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,O=c1n(CCCCC(=O)C)c(=O)n(C)c2c1n(C)cn2
404,C1CCc2nnnn2CC1,n12nnnc1CCCCC2
405,CC(C)CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@H](O)CC(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,O=C([C@@H](C(C)C)NC(=O)CC(C)C)N[C@H](C(N[C@@H](CC(C)C)[C@H](O)CC(=O)N[C@@H](C(N[C@H](CC(C)C)[C@@H](O)CC(O)=O)=O)C)=O)C(C)C
406,CCOc1ccc(NC(C)=O)cc1,CCOc1ccc(NC(=O)C)cc1
407,Nc1ccc(/N=N/c2ccccc2)c(N)n1,c1(N)nc(N)ccc1/N=N/c1ccccc1
408,COc1cc(C(=O)OC2C[C@H]3CC[C@@H](C2)N3C)ccc1O,COc1cc(C(OC2C[C@@H]3CC[C@H](C2)N3C)=O)ccc1O
409,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,c1ncccc1CNC(=O)c1cc(C(=O)NCc2cnccc2)ccc1OC
410,C=C(C)[C@H]1[C@@H]2OC(=O)[C@@H]1[C@@]1(O)C[C@@H]3O[C@]34C(=O)O[C@H]2[C@]41C,C1(=O)[C@@H]2[C@]3(O)[C@@]4(C)[C@@]5(O[C@H]5C3)C(=O)O[C@@H]4[C@@H](O1)[C@@H]2C(C)=C
411,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,c1nc(N/C(O)=C2/C(=O)c3c(cccc3)S(=O)(=O)N2C)ccc1
412,COc1cc([C@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1OC,[C@H]1(c2cc(OC)c(OC)c(OC)c2)c2c(cc3c(c2)OCO3)[C@H](O)[C@H]2COC(=O)C12
413,CCCCOc1ccc(OCCCN2CCOCC2)cc1,O(c1ccc(OCCCC)cc1)CCCN1CCOCC1
414,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@H]2[C@@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,C[C@@]12C[C@H](O)[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1CC[C@@]2(O)C(=O)CO
415,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,[C@H]12CC[C@@]3(C)[C@@H]([C@@H]1CC=C1C[C@H](O)CC[C@]21C)CC[C@H]3C(=O)C
416,C[C@@H](Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,c1cc(C[C@H](C)NCCC(c2ccccc2)c2ccccc2)ccc1
417,OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,c1c(C(CCN2CCCCC2)(O)c2ccccc2)cccc1
418,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,c1ccccc1C(c1ccccc1)(C(OCCN(CC)CC)=O)CCC
419,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CC(C)(c1c(O)c(C(C)(C)C)cc(SC(C)(Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C)c1)C
420,CCN(CC)[C@H](C)CN1c2ccccc2Sc2ccccc21,c1cccc2c1N(C[C@@H](C)N(CC)CC)c1ccccc1S2
421,CCCc1cc(=O)[nH]c(=S)[nH]1,C(CC)c1[nH]c(=S)[nH]c(=O)c1
422,NC(=O)c1cnccn1,n1cc(C(N)=O)ncc1
423,Cc1ncc(CO)c(CO)c1O,c1(C)ncc(CO)c(CO)c1O
424,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,c1(O)c(=O)c2c(O)cc(O)cc2oc1-c1cc(O)c(O)cc1
425,c1ccc2nc(N3CCNCC3)ccc2c1,N1CCN(c2nc3ccccc3cc2)CC1
426,COc1ccn(C)c(=O)c1C#N,C(#N)c1c(OC)ccn(C)c1=O
427,CN1CCc2cc3c(c4c2[C@@H]1Cc1ccccc1-4)OCO3,C1c2c3c(c4c(c2)OCO4)-c2ccccc2C[C@@H]3N(C)C1
428,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,c1c(O)ccc(CCN[C@H]([C@@H](c2ccc(O)cc2)O)C)c1
429,COc1cc2c(cc1OC)[C@@H](C)NCC2,c1c(OC)c(OC)cc2c1[C@@H](C)NCC2
430,C[C@@H]1NCCc2cc(O)c(O)cc21,C1Cc2c(cc(O)c(O)c2)[C@H](C)N1
431,O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@@H]1CCCCN31,O=C1O[C@]23[C@@H]4CCCCN4[C@H](C=CC2=C1)C3
432,CC1CCC(NC(=O)N(CCCl)N=O)CC1,C1CC(NC(N(CCCl)N=O)=O)CCC1C
433,C=C1C/C(=C\C)C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@]1(C)O)C23,C12=CCN3CC[C@H](OC(=O)/C(=C/C)CC(=C)[C@](O)(C)C(=O)OC1)C23
434,C[C@@H]1CC[C@@H]2[C@@H](C)[C@@H]3CC[C@@]4(O)[C@@H](C[C@@H]5[C@@H]4CC(=O)[C@@H]4CC(=O)CC[C@@]54C)[C@H]3CN2C1,[C@H]1(C)[C@H]2[C@@H]([C@H]3[C@@](O)([C@@H]4[C@H]([C@@]5(C)[C@H](C(=O)C4)CC(=O)CC5)C3)CC2)CN2C[C@H](C)CC[C@H]12
435,CN[C@@H]1[C@H](O)[C@@H](O[C@@H]2C(O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@@H]2N)OC[C@]1(C)O,C1(O)[C@@H](O[C@H]2OC[C@](C)(O)[C@H](NC)[C@@H]2O)[C@@H](N)C[C@H](N)[C@H]1O[C@@H]1[C@H](N)CC=C(CN)O1
436,COc1ccc2c(OC)c3ccoc3nc2c1OC,c12ccc(OC)c(OC)c1nc1c(cco1)c2OC
437,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,c1cc(C(=O)CCCN2CCC3(C(=O)NCN3c3ccccc3)CC2)ccc1F
438,CN(N=O)C(=O)N[C@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@H]1NC(N(N=O)C)=O
439,C[C@@]12CC[C@H]3[C@H](CC[C@@]4(O)C[C@H](O)CC[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,[C@]12(O)[C@@](C=O)([C@H]3CC[C@]4(C)[C@@](O)([C@H]3CC1)CC[C@@H]4C1=CC(=O)OC1)CC[C@@H](O)C2
440,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,C(CC(=O)O)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
441,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,C(c1ccccc1)(=O)NS(=O)(c1ccc(N)cc1)=O
442,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,c1c(N)ccc(S(Nc2ccc(Cl)nn2)(=O)=O)c1
443,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,c1c(S(Nc2nc(OC)nc(OC)c2)(=O)=O)ccc(N)c1
444,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,c1cc(S(=O)(=O)Nc2nccc(C)n2)ccc1N
445,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,O=S(c1ccc(N)cc1)(Nc1ncc(OC)cn1)=O
446,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,O=S(c1ccc(N)cc1)(Nc1nc(C)cc(C)n1)=O
447,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,c1(NS(=O)(=O)c2ccc(N)cc2)nnc(C)s1
448,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,c1(N)ccc(S(Nc2ncccc2)(=O)=O)cc1
449,Nc1ccc(S(=O)(=O)Nc2ccc3nccnc3c2)cc1,c1cc(NS(=O)(=O)c2ccc(N)cc2)cc2nccnc12
450,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,c1(S(=O)(Nc2c(C)c(C)no2)=O)ccc(N)cc1
451,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,[nH]1c2cccnc2nc1-c1c(OC)cc(S(=O)C)cc1
452,C[C@@H](C(=O)O)c1ccc(C(=O)c2cccs2)cc1,O=C(O)[C@@H](c1ccc(C(=O)c2cccs2)cc1)C
453,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,c1cccc(N2N(c3ccccc3)C(=O)C(COC(CCC(=O)O)=O)(CCCC)C2=O)c1
454,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@@H](C(=O)OC)[C@@H]2OC)cc1OC,C(=O)(OCC)Oc1c(OC)cc(C(=O)O[C@H]2[C@@H](OC)[C@H](C(=O)OC)[C@@H]3[C@@H](CN4CCc5c6c(cc(OC)cc6)[nH]c5[C@H]4C3)C2)cc1OC
455,C=C1C[C@@]23C[C@@H]4[C@@H]5[C@]6(C)C[C@H](OC(=O)c7ccccc7)[C@@H](OC(C)=O)[C@]57[C@H]([C@@H]2[C@@H](O)[C@@H]1[C@H](OC(C)=O)[C@H]37)N4C6,[C@@H]12[C@@H]3[C@@H](O)[C@@H]4[C@H](OC(=O)C)[C@@H]5[C@]3(CC4=C)C[C@H]3N1C[C@@]1(C)C[C@H](OC(=O)c4ccccc4)[C@@H](OC(=O)C)[C@@]25[C@H]31
456,COc1cc2nc(N3CCN(C(=O)[C@H]4CCCO4)CC3)nc(N)c2cc1OC,O=C([C@@H]1OCCC1)N1CCN(c2nc3c(cc(OC)c(OC)c3)c(N)n2)CC1
457,CC(C)(C)NC[C@H](O)c1cc(O)cc(O)c1,c1(O)cc(O)cc([C@@H](O)CNC(C)(C)C)c1
458,COC(=O)C1=CO[C@H](C)[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]12,[nH]1c2c(c3c1[C@H]1N(CC3)C[C@H]3[C@@H](C)OC=C(C(=O)OC)[C@@H]3C1)cccc2
459,c1ccc2c(c1)CCC[C@@H]2C1=NCCN1,C1CCc2ccccc2[C@H]1C1=NCCN1
460,c1ccc([C@@H]2CN3CCSC3=N2)cc1,[C@H]1(c2ccccc2)N=C2SCCN2C1
461,c1ccc2c(c1)CN1CCCCC1=N2,N1=C2N(CCCC2)Cc2c1cccc2
462,O=c1c2ccccc2nc2n1CCCC2,C1Cn2c(=O)c3ccccc3nc2CC1
463,COc1cc(C[C@@H]2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2[C@@H](C3)N(C)CC4)cc1OC,O(c1c(OC)cc2c(c1)CCN(C)[C@@H]2Cc1cc(OC)c(OC)cc1Oc1c(OC)cc2c(c1)C[C@H]1N(C)CCc3cc(OC)c(OC)c-2c31)C
464,c1ccc2[nH]c(-c3cscn3)nc2c1,c1(-c2[nH]c3ccccc3n2)ncsc1
465,O=C(O)c1ccccc1S,c1c(S)c(C(=O)O)ccc1
466,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,O=C(NCCN(CC)CC)c1c(OC)ccc(S(C)(=O)=O)c1
467,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,c1([N+](=O)[O-])cnc(C)n1CCS(=O)(CC)=O
468,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,N1(NC(NS(=O)(=O)c2ccc(C)cc2)=O)CCCCCC1
469,C(#CCN1CCCC1)CN1CCCC1,C(#CCN1CCCC1)CN1CCCC1
470,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@H](O)[C@@](O)(C(=O)CO)[C@]3(C)C[C@H](O)[C@]12F,C1=CC(=O)C=C2CC[C@@H]3[C@@](F)([C@@H](O)C[C@@]4(C)[C@@](C(CO)=O)(O)[C@@H](O)C[C@@H]34)[C@@]12C
471,NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](C(Cl)Cl)NS2(=O)=O,O=S(N)(c1c(Cl)cc2c(c1)S(=O)(=O)N[C@H](C(Cl)Cl)N2)=O
472,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,c1cc2c(cc1C(F)(F)F)N(CCCN1CCN(C)CC1)c1ccccc1S2
473,N[C@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,c1(I)cc(C[C@H](C(O)=O)N)cc(I)c1Oc1ccc(O)c(I)c1
474,COc1ccc(CN2CCNCC2)c(OC)c1OC,C1N(Cc2ccc(OC)c(OC)c2OC)CCNC1
475,CN1C(=O)OC(C)(C)C1=O,CC1(C)C(=O)N(C)C(=O)O1
476,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,Cc1c2oc(=O)cc(C)c2cc2c1oc(C)c2
477,CO[C@@H]1C=C2CCN(C)[C@H]2[C@@H]2c3cc4c(cc3C(=O)O[C@@H]21)OCO4,O([C@@H]1C=C2CCN(C)[C@H]2[C@@H]2c3cc4c(cc3C(=O)O[C@@H]21)OCO4)C
478,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,C1N(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CCN(CCCc2ccccc2)C1
479,COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@@]6(O)[C@H](O)[C@H](O)[C@H]7[C@@H](CN8C[C@@H](C)CC[C@H]8[C@@]7(C)O)[C@H]6C[C@@]53O[C@]24O)cc1OC,c1cc(OC)c(OC)cc1C(=O)O[C@@H]1[C@]2(O)[C@@H]3CC[C@@H]4[C@@](C[C@H]5[C@]4(O)[C@H](O)[C@H](O)[C@H]4[C@H]5CN5C[C@@H](C)CC[C@H]5[C@@]4(C)O)(O2)[C@@]3(C)CC1
480,Nc1ncnc2c1ncn2[C@H]1O[C@H](CO)[C@H](O)[C@H]1O,c1nc(N)c2ncn([C@H]3O[C@H](CO)[C@H](O)[C@H]3O)c2n1
481,CC[C@@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,C(C)[C@@]12CCCN3CCc4c(n(c5c4cccc5)[C@](C(=O)OC)(O)C1)[C@H]23
482,CCOC(=O)C1=C[C@@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@H]32,O(CC)C(=O)C1=C[C@@]2(CC)CCCN3CCc4c(n1c1c4cccc1)[C@H]32
483,Cc1cccc(C)c1NC1=NCCCS1,C1CCSC(Nc2c(C)cccc2C)=N1
484,O=C(O)[C@@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,[C@@H]12[C@@H](C(O)=O)[C@H](O)CC[C@H]1CN1[C@@H](c3c(c4c([nH]3)cccc4)CC1)C2
485,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,c1c(Cl)ccc(C(=O)c2c(C)cc(CC(O)=O)n2C)c1
486,COC1=C2C[C@H](C)C[C@H](OC)[C@@H](O)[C@H](C)C=C(C)[C@@H](OC(N)=O)[C@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,O=C(O[C@H]1[C@H](OC)C=CC=C(C)C(=O)NC2=CC(=O)C(OC)=C(C[C@H](C)C[C@H](OC)[C@@H](O)[C@H](C)C=C1C)C2=O)N
487,CO[C@H]1[C@H](C)C=C(C)[C@H](OC(N)=O)[C@H](C)C=CC=C(C)C(=O)Nc2cc(O)cc(c2O)[C@H](OC)[C@H](C)C[C@@H]1OC,c1c(O)cc2c(O)c1NC(=O)C(C)=CC=C[C@@H](C)[C@@H](OC(=O)N)C(C)=C[C@@H](C)[C@H](OC)[C@@H](OC)C[C@@H](C)[C@H]2OC
488,C=CCNC1=C2C[C@H](C)C[C@H](OC)[C@@H](O)[C@@H](C)C=C(C)[C@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,O=C1C=C2NC(=O)C(C)=CC=C[C@H](OC)[C@@H](OC(=O)N)C(C)=C[C@H](C)[C@H](O)[C@@H](OC)C[C@@H](C)CC(=C1NCC=C)C2=O
489,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,c1(I)c(OCCN(CC)CC)c(I)cc(C(=O)c2c3c(oc2CCCC)cccc3)c1
490,Cn1c(=O)c2c(ncn2C)n(C)c1=O,c1(=O)n(C)c2ncn(C)c2c(=O)n1C
491,CC(C)(C(=O)O)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,c1ccc(C(O)(C2CCN(CCC[C@@H](O)c3ccc(C(C(=O)O)(C)C)cc3)CC2)c2ccccc2)cc1
492,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,c1cc([C@@H](CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)O)ccc1C(C)(C)C
493,COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,c1c([C@@](CCCN(C)CCc2ccc(OC)c(OC)c2)(C#N)C(C)C)cc(OC)c(OC)c1
494,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,c1c2c(sc1C)Nc1ccccc1N=C2N1CCN(C)CC1
495,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,c1cccc2c1Sc1ccccc1C(N1CCN(CCOCCO)CC1)=N2
496,CNC(=O)O/N=C/C(C)(C)SC,CC(C)(/C=N/OC(NC)=O)SC
497,CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,O=S(=O)(C)C(/C=N/OC(NC)=O)(C)C
498,CNC(=O)Oc1ccc(N(C)C)c(C)c1,CN(c1ccc(OC(=O)NC)cc1C)C
499,CCNc1nc(Cl)nc(NC(C)C)n1,C(Nc1nc(Cl)nc(NC(C)C)n1)C
500,CNC(=O)Oc1cccc2ccccc12,c1c(OC(NC)=O)c2ccccc2cc1
501,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,Clc1ccc(C(=C(Cl)Cl)c2ccc(Cl)cc2)cc1
502,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,c1cc(C(C(Cl)(Cl)Cl)c2ccc(Cl)cc2)ccc1Cl
503,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H]4C[C@@H]([C@@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,C1(Cl)=C(Cl)[C@@]2(Cl)C(Cl)(Cl)[C@]1(Cl)[C@H]1[C@H]3C[C@@H]([C@@H]12)[C@@H]1O[C@@H]31
504,CC1(C)CN=C(NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,N1C(NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)=NCC(C)(C)C1
505,CNC(=O)O/N=C(\C)SC,C(\C)(SC)=N\OC(NC)=O
506,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
507,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,c1cc(OC)ccc1C(c1ccc(OC)cc1)C(Cl)(Cl)Cl
508,COC(=O)/C=C(/C)OP(=O)(OC)OC,COC(=O)/C=C(/C)OP(=O)(OC)OC
509,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C(Cl)(C1(Cl)C35Cl)C42Cl
510,CCNC(=O)Oc1ccccc1[N+](=O)[O-],c1([N+]([O-])=O)c(OC(NCC)=O)cccc1
511,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,c1(Cl)c(Cl)c(O)c(Cl)c(Cl)c1Cl
512,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,C(Cl)(Cl)=C[C@@H]1[C@@H](C(OCc2cc(Oc3ccccc3)ccc2)=O)C1(C)C
513,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,C1(=O)c2c(cccc2)C(=O)N1CSP(OC)(OC)=S
514,CCC[C@@H]1CO[C@@](Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,O1[C@@](c2ccc(Cl)cc2Cl)(Cn2cncn2)OC[C@H]1CCC
515,CNC(=O)Oc1ccccc1OC(C)C,CNC(Oc1ccccc1OC(C)C)=O
516,Cl/C=C1/[C@@H]2C[C@H]([C@@H](Cl)C2(Cl)Cl)C1(CCl)CCl,[C@H]12/C(=C/Cl)C(CCl)(CCl)[C@@H]([C@@H](Cl)C1(Cl)Cl)C2
517,C=C[C@@]1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,C([C@]1(C)C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)O1)=C
518,COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccccc3)CC1)CCS2,C1N(CCC(N2CCSc3c(cc(OC)cc3)C2)=O)CCC(Cc2ccccc2)C1
519,C=CCNc1nc(NCC=C)nc(N2CCC(NCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,c1(NCC=C)nc(N2CCC(NCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)nc(NCC=C)n1
520,O=C(C(c1ccccc1)c1ccccc1)N1CCN(C[C@@H](O)COc2cccc3ncccc23)CC1,c12c(nccc1)cccc2OC[C@@H](CN1CCN(C(C(c2ccccc2)c2ccccc2)=O)CC1)O
521,CC(C)[C@](C#N)(CCCN(C)CCc1ccccc1)c1ccccc1,c1ccc(CCN(C)CCC[C@@](C#N)(C(C)C)c2ccccc2)cc1
522,COc1cc2c(cc1OC)CN(c1nc(NCCc3cccc(OC)c3OC)nc3cc(OC)c(OC)cc13)CC2,c1(CCNc2nc(N3CCc4cc(OC)c(OC)cc4C3)c3c(cc(OC)c(OC)c3)n2)c(OC)c(OC)ccc1
523,COc1cc2nc(NCCc3cccc(OC)c3OC)nc(NCCc3cccc(OC)c3OC)c2cc1OC,N(CCc1cccc(OC)c1OC)c1nc(NCCc2c(OC)c(OC)ccc2)nc2c1cc(OC)c(OC)c2
524,COc1ccc(CCNc2nc(N3CCc4cc(OC)c(OC)cc4C3)c3cc(N(C)C)ccc3n2)cc1OC,c1c2c(c(N3CCc4cc(OC)c(OC)cc4C3)nc(NCCc3ccc(OC)c(OC)c3)n2)cc(N(C)C)c1
525,COc1ccc(CCNc2nc(N(C)Cc3ccccc3)c3cc(C)ccc3n2)cc1OC,c1cc(C)cc2c(N(Cc3ccccc3)C)nc(NCCc3ccc(OC)c(OC)c3)nc12
526,O[C@@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3CCc3ccccc32)CC1,[C@H](CN1CCN(C2c3c(cccc3)CCc3c2cccc3)CC1)(O)COc1c2cccnc2ccc1
527,COc1ccc(C[C@@H](C)NCCC=C2c3ccccc3CCc3ccccc32)cc1OC,c1cc2c(cc1)CCc1ccccc1C2=CCCN[C@H](C)Cc1ccc(OC)c(OC)c1
528,COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5ccccc5o4)n3)cc1)CC2,c1(C(Nc2c(-c3nn(-c4ccc(CCN5CCc6cc(OC)c(OC)cc6C5)cc4)nn3)cc(OC)c(OC)c2)=O)oc2ccccc2c(=O)c1
529,COc1cc(O)c2c(=O)c(O)c(-c3ccc4c(c3)O[C@H](c3ccc(OC)c(OC)c3)[C@@H](CO)O4)oc2c1,COc1ccc([C@@H]2[C@@H](CO)Oc3ccc(-c4oc5cc(OC)cc(O)c5c(=O)c4O)cc3O2)cc1OC
530,COc1ccc([C@@H]2Oc3cc(-c4oc5cc(O)cc(O)c5c(=O)c4OC)ccc3O[C@@H]2CO)cc1OC,o1c2c(c(=O)c(OC)c1-c1cc3c(cc1)O[C@H](CO)[C@H](c1cc(OC)c(OC)cc1)O3)c(O)cc(O)c2
531,COc1cc(O)c2c(=O)c(OC)c(-c3ccc4c(c3)O[C@H](c3ccc(OC)c(OC)c3)[C@@H](CO)O4)oc2c1,O=c1c(OC)c(-c2ccc3c(c2)O[C@H](c2cc(OC)c(OC)cc2)[C@@H](CO)O3)oc2c1c(O)cc(OC)c2
532,COc1cc(OC)c2c(=O)c(O)c(-c3ccc4c(c3)O[C@H](c3ccc(OC)c(OC)c3)[C@@H](CO)O4)oc2c1,c1(-c2oc3c(c(=O)c2O)c(OC)cc(OC)c3)cc2c(cc1)O[C@H](CO)[C@@H](c1ccc(OC)c(OC)c1)O2
533,O=c1c(O)c(-c2ccc3c(c2)O[C@@H](c2ccc(O)c(O)c2)[C@@H](CO)O3)oc2cc(O)cc(O)c12,c1c(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc2c1O[C@@H](c1cc(O)c(O)cc1)[C@@H](CO)O2
534,COc1cc([C@@H]2Oc3cc([C@H]4Oc5cc(OCc6ccccc6)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@H]2CO)ccc1O,O(c1cc([C@H]2[C@H](CO)Oc3c(cc([C@H]4Oc5cc(OCc6ccccc6)cc(O)c5C(=O)[C@@H]4O)cc3)O2)ccc1O)C
535,COc1cc([C@@H]2Oc3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3O[C@@H]2CO)ccc1O,c1c(O)c2c(=O)c(O)c(-c3ccc4c(c3)O[C@@H](c3ccc(O)c(OC)c3)[C@@H](CO)O4)oc2cc1O
536,COc1cc(O)c2c(=O)c(O)c(-c3ccc4c(c3)O[C@H](c3ccc(O)c(OC)c3)[C@@H](CO)O4)oc2c1,c1cc([C@@H]2[C@@H](CO)Oc3c(cc(-c4oc5c(c(O)cc(OC)c5)c(=O)c4O)cc3)O2)cc(OC)c1O
