,canonical,random
400,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,c1c(C(CCN2CCC(c3ccc(Cl)cc3)(O)CC2)(c2ccccc2)C(N(C)C)=O)cccc1
401,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,CCC(CC)NC(=O)c1c(NS(=O)(=O)c2ccc(C)cc2)n(-c2ccccc2)nc1
402,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,c1(-n2c(NS(=O)(=O)c3ccc(C)cc3)c(C(=O)NC3CCCCC3C)c(C)n2)ccccc1
403,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,c1ccc(CNC(N(CC)Cc2cc(C(F)(F)F)ccc2-c2c(OC)ccc(CC(O)=O)c2)=O)cc1
404,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(C(=O)c2ccccc2)CC1,N1(C(c2ccccc2)=O)CCN(Cc2c(OCC(=O)O)ccc(C(F)(F)F)c2)CC1
405,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,C(Oc1cc(C(=O)Nc2c(Cl)cncc2Cl)ccc1OC(F)F)C1CC1
406,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,N(S(=O)(=O)c1ccc(C)cc1)c1n(C2CCN(C)CC2)nc(C)c1C(=O)N[C@H](C(C)(C)C)C
407,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,c1cnccc1-c1nc(-c2ccnc(C#N)c2)n[nH]1
408,CCN(C(=O)NCc1c(F)cccc1F)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,c1ccccc1C(CCN1CCC(N(CC)C(NCc2c(F)cccc2F)=O)CC1)c1ccccc1
409,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,c1c(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)ccc(S(=O)(C)=O)c1
410,CC(CCc1cccc(OCc2ccc3ccccc3n2)c1)CC(=O)O,c1cc(COc2cc(CCC(C)CC(=O)O)ccc2)nc2ccccc12
411,O=c1c2c3n(c(=O)cc2[nH]n1-c1ccccc1Cl)CCCN(Cc1ccccc1)C3,c1(CN2Cc3n(c(=O)cc4[nH]n(-c5ccccc5Cl)c(=O)c43)CCC2)ccccc1
412,O=C(Nc1ncc(F)s1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,c1cc(C(C(=O)Nc2ncc(F)s2)CC2CCOCC2)ccc1S(=O)(C1CC1)=O
413,CN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,c1c([C@@H](O)CNCCN(C)C(=O)CCOCCc2ccccc2)c2sc(=O)[nH]c2c(O)c1
414,COc1cccc(C(=O)Nc2ccc(C)c(-n3cnc4ccc(N5CCN(C)CC5)cc4c3=O)c2)c1,c1(-n2c(=O)c3cc(N4CCN(C)CC4)ccc3nc2)cc(NC(=O)c2cccc(OC)c2)ccc1C
415,Cc1cc(C)c(CNC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)c(O)n1,C1(c2cc(C(=O)NCc3c(C)cc(C)nc3O)c3cnn(C(C)C)c3n2)CC1
416,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,O[C@@H](CN1CCC(Oc2cc(Cl)c(Cl)cc2)CC1)CNC(=O)c1c(C2CC2)n[nH]c1
417,CN1CCC[C@H]1CCN1CCCc2cc(NC(=N)c3cccs3)ccc21,N(C(=N)c1sccc1)c1ccc2c(c1)CCCN2CC[C@H]1N(C)CCC1
418,CN(CCNCCc1ccc(O)c2nc(O)sc12)C(=O)CCOCCc1ccccc1,c1(CCOCCC(=O)N(CCNCCc2c3c(c(O)cc2)nc(O)s3)C)ccccc1
419,COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,O=c1[nH]c2c(s1)c([C@@H](O)CNCCc1cccc(CNCc3cccc(OC)c3)c1)ccc2O
420,Clc1ccccc1CN1CCc2sccc2C1,C1Cc2sccc2CN1Cc1ccccc1Cl
421,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,C1[C@@H](c2ccccc2)N(c2ccc3c(n2)NC(=O)CO3)C[C@@H](C)O1
422,Nc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,Clc1c(C(=O)NCC23CC4CC(C2)CC(C4)C3)cc(N)cc1
423,CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,c1c(C(CCN2CCC(N(C(Cc3ccc([N+](=O)[O-])cc3)=O)CC)CC2)c2ccccc2)cccc1
424,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccc(Cl)cc2)[C@@H](O)[C@H]1O,C(SC[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2cnc3c(N)ncnc23)O1)CCNC(Nc1ccc(Cl)cc1)=O
425,CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)N1CCC(F)(F)CC1,C(=O)(C(C)(c1ccccc1)N1CCC(F)(F)CC1)OC1CC[N+](C)(C)CC1
426,Cc1cccc(NC(=O)Nc2cccc3ccccc23)c1,c1c(C)cc(NC(=O)Nc2cccc3c2cccc3)cc1
427,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cc4ccccc4s3)CCC1CC2)(c1ccccc1)N1CCCCC1,C1CCCN([C@@](C)(c2ccccc2)C(=O)O[C@@H]2C3CC[N+](CCCc4cc5ccccc5s4)(CC3)C2)C1
428,CCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccccc1,c1c(-c2n(CC)c(SCC(=O)Nc3noc(C)c3)nn2)cccc1
429,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3Cl)c2s1,Oc1ccc([C@H](CNCCCSCCNCCc2c(Cl)c(Cl)ccc2)O)c2sc(=O)[nH]c21
430,CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,c1cc(OCCN2CCN(C(C)=O)CC2)ccc1C1(O)CCN(c2nn3c(nnc3C(F)(F)F)cc2)CC1
431,COc1ccc(N(C(=O)c2occc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,[C@@H](C)(CNC(C(c1ccccc1F)N(c1ccc(OC)cc1OC)C(=O)c1occc1Cl)=O)O
432,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,C(N(Cc1nc2c(cccc2)[nH]1)[C@@H]1c2ncccc2CCC1)CCCN
433,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,C1CN(C/C=C(/c2ncccc2)c2ccc(C)cc2)CC1
434,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccccc3CNCCc3ccccc3F)c2s1,Oc1c2c(sc(=O)[nH]2)c([C@H](CNCCc2ccccc2CNCCc2c(F)cccc2)O)cc1
435,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,C(C(c1[nH]c2ccccc2n1)NC(=O)c1c(C)c2cc(OCC)ccc2o1)CSC
436,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(Cl)c2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(Cl)ccc2)c2ccc(S(=O)(C)=O)cc2)CC1
437,CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1,C[N+](C)(CCCc1ccc(OC)cc1)[C@@H](CCC)CNC(c1nc(Cl)c(N)nc1N)=O
438,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1ccc(F)cc1C(N)=O,C1[C@](CCc2ccc(F)cc2C(N)=O)(O)[C@]2(C)C(=Cc3c(cnn3-c3ccc(F)cc3)C2)C1
439,O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,c1(NC(=O)c2cccc([N+]([O-])=O)c2)nc2ccccc2n1CCCO
440,Cc1cc(OCC(=O)NCc2ccccc2)c2cc(Br)ccc2n1,c1(Br)ccc2c(c(OCC(=O)NCc3ccccc3)cc(C)n2)c1
441,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,C(N[C@H](C)Cc1cc(CC(NC23CC4CC(C2)CC(C3)C4)=O)ccc1)[C@@H](c1ccc(O)c(CO)c1)O
442,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,c1(=O)c2c(nc(-c3cc(S(=O)(N4CCN(C)CC4)=O)ccc3OCC)[nH]1)c(CCC)nn2C
443,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1,c1c(-c2c(Cc3cc(C(Nc4cc(OC)ccc4)=O)ccc3)c(C)nn2CCO)cccc1
444,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,C1N(C)CCN(c2c(OCC)cc3ncc(C(=O)N)c(Nc4ccc(C)cc4F)c3c2)C1
445,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1,c1(-c2ccc(S(Nc3n(-c4ccccc4)ncc3C(NC(CC)CC)=O)(=O)=O)cc2)cnco1
446,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,C1N(S(=O)(C(F)(F)F)=O)CCC([C@@H](CCN2CCC(N(CC)C(Cc3ccc(S(C)(=O)=O)cc3)=O)CC2)c2ccccc2)C1
447,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,c1(Nc2nc(N(c3ccc(OC)cc3OC)C(=O)Oc3c(C)cccc3C)ccn2)ccc(N2CCN(C)CC2)cc1
448,Oc1nc2c(O)ccc(CCNCCCCCCOCCc3ccccc3)c2s1,Oc1nc2c(O)ccc(CCNCCCCCCOCCc3ccccc3)c2s1
449,Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,N1(C(c2csc(C)n2)=O)CC2(OCC1)CCN(Cc1ccc(Cl)cc1)CC2
450,Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,c1(CCNCc2cccc(CCNC[C@H](O)c3c4c([nH]c(=O)s4)c(O)cc3)c2)c[nH]c2c(C)cccc12
451,CN(C)CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccccc21
452,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,C1N(c2nc(-c3c4cc[nH]c4ccc3)nc(C3(S(=O)(C)=O)CC3)c2)[C@H](C)COC1
453,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,c1(OC2CCN(CC3CCN([C@H](C(O)=O)Cc4ccccc4C#N)CC3)CC2)ccc(Cl)c(Cl)c1
454,Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,N(c1ncc(F)c(Nc2ccccc2)n1)c1ccccc1
455,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,N1(C(Cc2ccccc2Cl)=O)CCN(Cc2cc(Cl)ccc2OCC(=O)O)C[C@@H]1C
456,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CCN(CCc3ccccc3)C[C@H]21)C1CCCCC1,C1([C@@H](C(=O)N2[C@H]3[C@H](CCN(CCc4ccccc4)C3)CC2)NC([C@@H](NC)C)=O)CCCCC1
457,COc1c2occc2cc2ccc(=O)oc12,c1(OC)c2c(cc3ccoc13)ccc(=O)o2
458,NC(=O)N1c2ccccc2C=Cc2ccccc21,c1cccc2c1C=Cc1c(cccc1)N2C(N)=O
459,COc1ccc(-c2ccc3nc(N)sc3c2)cn1,c1cc2c(sc(N)n2)cc1-c1cnc(OC)cc1
460,COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,C(NCc1ccc(Nc2ncc3c(ccc(-c4ccncc4)c3)n2)cc1)COC
461,COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,c1c(Oc2ncccc2C(=O)NCc2c(OC)ccc(OC)c2)cccc1
462,COc1ccc(C#Cc2ccc([C@@H]3[C@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@@H]34)cc2)cc1,N1(C(=O)Nc2cc(F)ccc2)C[C@@H]2N([C@@H](CO)[C@H]2c2ccc(C#Cc3ccc(OC)cc3)cc2)CCCC1
463,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,O=c1[nH]cc(-c2ccncc2)cc1NC(=O)[C@@H](NC1(c2ncccc2)CC1)Cc1ccccc1
464,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,c1ccc(-c2c(NC(=O)OC3CCN(CCCCCCCCCNC[C@H](O)c4ccc(O)c5[nH]c(=O)ccc45)CC3)cccc2)cc1
465,CC(C)c1nc2ccc(-c3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,c1cc(F)ccc1-c1cc2c(=O)n(C[C@@H]3CN(C(C)C)CCC3)c(C(C)C)nc2cc1
466,CC1(O)CN(S(=O)(=O)c2ccc3c(C(=O)NC[C@@H](O)CN4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)c[nH]c(=O)c3c2)C1,O(c1cc(Cl)c(Cl)cc1)C1CCN(C[C@H](O)CNC(c2c3ccc(S(=O)(=O)N4CC(C)(O)C4)cc3c(=O)[nH]c2)=O)CC1
467,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C[C@H]3CCCN3)ccc12,C1CC[C@H](Cn2ccc3c(cccc3NC(CC34CC5CC(CC(C3)C5)C4)=O)c2=O)N1
468,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,c1ccc(OC)c(Oc2c(OCCO)nc(-c3ncccn3)nc2NS(c2ccc(C(C)(C)C)cc2)(=O)=O)c1
469,O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,c1c2c(cc(/C=C3\SC(=O)NC3=O)c1)OC(F)(F)O2
470,CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC(C)C)sc12,c1cc(F)c(F)c(CSc2nc(N[C@@H](CO)CC)c3c(n2)nc(NC(C)C)s3)c1
471,C[C@@](C(=O)O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)(c1ccccc1)N1CCCCC1,c1cccc([C@@](C(O[C@@H]2C3CC[N+](Cc4onc(-c5ccccc5)n4)(C2)CC3)=O)(N2CCCCC2)C)c1
472,CCCN1CCC(Oc2nccc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)n2)CC1,N(c1ccc(C)c(Nc2ccnc(OC3CCN(CCC)CC3)n2)c1)C(c1cccc(N2CCOCC2)c1)=O
473,CC(C)=CCC[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,c1cc([C@](N2CCCCC2)(C(O[C@H]2C[N+]3(CCC=C(C)C)CCC2CC3)=O)C)ccc1
474,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1,c1(S(N2CCC3(CC2)CN(C2CC2)C(=O)CO3)(=O)=O)ccc(-c2ccc3cccnc3c2)cc1
475,Cc1[nH]c2nc(NCc3cccc(Br)c3)nn2c(=O)c1Cc1ccccc1,[nH]1c(C)c(Cc2ccccc2)c(=O)n2nc(NCc3cccc(Br)c3)nc12
476,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,c1cc(Cl)cc2c1Nc1ccccc1C(N1CCN(C)CC1)=N2
477,COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1,n1(-c2nc(N3CCN(C(OC)=O)CC3CC(NCc3ccc4c(c3)OCO4)=O)ccn2)ccnc1
478,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,C1N(CCC(c2ccc(S(C)(=O)=O)cc2)c2ccccc2)CCC(N(CC)C(=O)Cc2ccc(S(=O)(C)=O)cc2)C1
479,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,c1(C(c2sccc2)=O)c(Cl)c(Cl)c(OCC(O)=O)cc1
480,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCCC4)c3)ncc2C#N)s1,n1c(C)c(-c2nc(Nc3cc(N4CCCCC4)ccc3)ncc2C#N)sc1NC
481,CCN(C(=O)NCc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,N(C1CCN(CCC(c2ccccc2)c2ccccc2)CC1)(C(NCc1ccc(F)cc1)=O)CC
482,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,c1(Cl)ccccc1[C@@]1(O)c2c(C(F)(F)F)cc(C(N)=O)cc2N(CCN(CC)CC)C1=O
483,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,c1c2[nH]cc(Cc3c(C(=O)N4C[C@H](O)CC4)c4c(=O)n(C)c(=O)n(CC(C)C)c4s3)c2ccc1
484,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,C(c1ccccc1)COCCCSCCNC[C@@H](c1ccc(O)c2[nH]c(=O)sc12)O
485,COc1ccc(N(C(=O)c2occc2C)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,[C@H](CNC(=O)C(c1c(F)cccc1)N(C(c1c(C)cco1)=O)c1c(OC)cc(OC)cc1)(C)O
486,O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,N(C(=O)c1cc2c(cc1)[nH]c(-c1ccc(NC(C34CC5CC(C3)CC(C4)C5)=O)cc1)n2)c1ccccn1
487,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,c1([C@H](CNCCCSCCOCCc2c3ccccc3ccc2)O)ccc(O)c2[nH]c(=O)sc12
488,O=C(NCc1ccccc1)c1cc(-c2ccco2)on1,c1cccc(CNC(c2cc(-c3ccco3)on2)=O)c1
489,CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,C(NC(Cc1cccc(CC(NCc2cccc(-c3ccc(O)cc3)c2)=O)c1)(C)C)[C@@H](c1ccc(O)c(NS(=O)(=O)C)c1)O
490,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,O[C@@H](CNC(=O)C(c1ccccc1F)N(c1ccc(OC)cc1OC)C(=O)c1ccccc1)C
491,COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1,COc1c(OC)cc(CCC(Nc2sc3cc(OC)ccc3n2)=O)cc1
492,Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,n1c(N)[nH]c2cc(C(=O)c3ccccc3)ccc12
493,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,Oc1ccc(-c2n(Cc3ccc(OCCN4CCCCCC4)cc3)c3ccc(O)cc3c2C)cc1
494,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,CC([C@@H](C(O)=O)N(Cc1ccc(-c2c(-c3[nH]nnn3)cccc2)cc1)C(CCCC)=O)C
495,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1,N(C(=O)c1ccc(Oc2c(Cl)cc(CC(O)=O)c(F)c2)c(NS(=O)(c2c(Cl)cc(C3CC3)cc2)=O)c1)C(C)(C)C
496,COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,COCC(n1nc(C)c(C(N[C@H](C(C)(C)C)C)=O)c1NS(c1ccc(C)cc1)(=O)=O)C
497,N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O,c1(-c2ccccc2)c(C#N)c(=O)[nH]c(SCc2ccccc2)n1
498,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,C(F)(F)(F)c1c(C(NC[C@@H](O)CN2CCC(Oc3cc(Cl)c(Cl)cc3)CC2)=O)c[nH]n1
499,COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,c1(S(NC(N2CCC(N3CCC(Oc4cc(Cl)c(Cl)cc4)CC3)CC2)=O)(=O)=O)ccc(OC)cc1
500,N#Cc1cc(Cl)ccc1O[C@H](CCN)c1ccccc1,c1(C#N)cc(Cl)ccc1O[C@@H](c1ccccc1)CCN
501,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,N(c1ccccc1)C(=O)/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c21
502,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,C1C(N(CC)C(Cc2ccc(S(C)(=O)=O)cc2)=O)CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)C1
503,Cc1c(Sc2ccc(Cl)cc2)c2cc(Cl)ccc2n1CC(=O)O,Clc1cc2c(Sc3ccc(Cl)cc3)c(C)n(CC(O)=O)c2cc1
504,N#Cc1cccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,C1CN(C[C@@H](CNC(=O)c2cc(C#N)ccc2)O)CCC1Oc1ccc(Cl)c(Cl)c1
505,COc1cc(NC(C)CCCN)c2ncccc2c1,n1cccc2cc(OC)cc(NC(CCCN)C)c12
506,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,c1c2c(n(C(=O)NC[C@@H](O)CN3CCC(Oc4cc(Cl)c(Cl)cc4)CC3)c(=O)[nH]2)ccc1
507,Cc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccccc2)CC3)c1,C1CN(C(c2ccccc2)=O)CCC12CCN(Cc1cccc(C)c1)CC2
508,CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1,O=S(=O)(c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1)C
509,Cc1c(Sc2ccc(Cl)cc2)c2ccc(Cl)cc2n1CC(=O)O,c1(C)n(CC(O)=O)c2c(c1Sc1ccc(Cl)cc1)ccc(Cl)c2
510,Cc1ccc(C#N)c(S[C@H](CCN)c2ccccc2)n1,C([C@H](c1ccccc1)Sc1nc(C)ccc1C#N)CN
511,Nc1nc2nc(SCc3ccccc3)nc(O)c2s1,c1cccc(CSc2nc3c(sc(N)n3)c(O)n2)c1
512,O=CN(O)CCCP(=O)(O)O,C(=O)N(CCCP(=O)(O)O)O
513,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,C(N(C)C)CC=C1c2ccccc2C=Cc2c1cccc2
514,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,c1([C@@H](Nc2c3nc[nH]c3ncn2)CC)nc2cccc(F)c2c(=O)n1-c1ccccc1
515,COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,O(c1cc(Cl)c(Cl)cc1)C1CCN(CC2CCN([C@H](C(O)=O)Cc3ccccc3OC)CC2)CC1
516,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,c1c(F)c(N(C(N)=O)c2nc(-c3ccc(F)cc3F)c(C(N)=O)cc2)c(F)cc1
517,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,c1(C)cc(Cl)ccc1OC1CCN(C2CCN(C(=O)NS(=O)(=O)c3ccc(C)cc3)CC2)CC1
518,CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,c1(CCNCCN(C(=O)CCOCCc2ccccc2)CCC)ccc(O)c2[nH]c(=O)sc12
519,COc1ccccc1CN1C(=O)c2ccccc2C1C(=O)NC1CCC(C)CC1,c1c2c(ccc1)C(C(=O)NC1CCC(C)CC1)N(Cc1ccccc1OC)C2=O
520,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,c12n([C@@H]3O[C@H](CN(CCCNC(Nc4ccc(C(C)(C)C)cc4)=O)C(C)C)[C@@H](O)[C@H]3O)ccc1c(N)ncn2
521,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,C(COCCc1ccc(C)cc1)NS(=O)(CCCNCCc1c2c(c(O)cc1)nc(O)s2)=O
522,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,COc1c(C)c(NC(=O)CC23CC4CC(C2)CC(C3)C4)ccc1
523,COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,c1ccccc1Oc1nccc2c1c(NCc1c(OC)ccc(OC)c1)n[nH]2
524,Oc1nc2c(O)ccc(CCNCCCOCCOCCc3ccccc3)c2s1,s1c(O)nc2c(O)ccc(CCNCCCOCCOCCc3ccccc3)c12
525,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,c1([C@@H](O)CNCCSCCCNCCc2cccc(Cl)c2Cl)c2c([nH]c(=O)s2)c(O)cc1
