,canonical,random
10933,CCC1CCCCN1Cc1cc(OC)c(O)c([N+](=O)[O-])c1,C1N(Cc2cc(OC)c(O)c([N+]([O-])=O)c2)C(CC)CCC1
10934,CN1CCCC1CCNC1C2CC3CC(C2)CC1C3,C(CNC1C2CC3CC(C2)CC1C3)C1CCCN1C
10935,Cc1ccc(-c2csc(N/N=C/c3ccco3)n2)cc1,n1c(-c2ccc(C)cc2)csc1N/N=C/c1occc1
10936,CC(=O)Nc1ccc(C#Cc2ccc(NC(C)=O)cc2)cc1,c1(C#Cc2ccc(NC(C)=O)cc2)ccc(NC(C)=O)cc1
10937,CCOC(=O)c1c2ccc(OCC(=O)N/N=C/c3ccc(Cl)cc3)cc2n2ccccc12,N(=C/c1ccc(Cl)cc1)\NC(=O)COc1cc2c(c(C(=O)OCC)c3ccccn23)cc1
10938,CC(c1ccccc1C(O)c1ccccc1)N(C)C,c1ccc(C(O)c2c(C(C)N(C)C)cccc2)cc1
10939,CC(=O)NN1C(=O)c2ccc(Oc3cccc([N+](=O)[O-])c3)cc2C1=O,c12cc(Oc3cc([N+](=O)[O-])ccc3)ccc1C(=O)N(NC(C)=O)C2=O
10940,COc1cc(/C=N/NC(=O)c2cccnc2)ccc1OC(=O)c1ccco1,c1oc(C(Oc2c(OC)cc(/C=N/NC(c3cccnc3)=O)cc2)=O)cc1
10941,CC(C)NC(=O)CC(=O)N/N=C/c1ccc(F)cc1,O=C(CC(NC(C)C)=O)N/N=C/c1ccc(F)cc1
10942,Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,c1cccc(C2(Oc3c(C)cccc3C)OC(=O)c3ccccc32)c1
10943,Cc1ccc(-c2ccnc(=S)[nH]2)cc1,c1(-c2ccc(C)cc2)[nH]c(=S)ncc1
10944,COc1ccccc1C1=NOC(COC(=O)c2ccc3ccccc3n2)C1,O(C)c1ccccc1C1=NOC(COC(=O)c2ccc3c(n2)cccc3)C1
10945,Cc1nn(Cc2ccccc2Cl)c(C)c1NC(=O)CCCn1nc(C)c([N+](=O)[O-])c1C,Cc1n(CCCC(Nc2c(C)nn(Cc3c(Cl)cccc3)c2C)=O)nc(C)c1[N+](=O)[O-]
10946,Cc1cc(NC(=S)Nc2ccccc2)ccc1Br,c1(NC(=S)Nc2ccc(Br)c(C)c2)ccccc1
10947,Cc1c(C(=O)NN2CCN(C)CC2)cccc1[N+](=O)[O-],O=C(c1c(C)c([N+]([O-])=O)ccc1)NN1CCN(C)CC1
10948,C/C(=N\NC(=O)Cc1ccc(Cl)cc1)c1ccccn1,C(\C)(c1ncccc1)=N\NC(Cc1ccc(Cl)cc1)=O
10949,Cc1ccccc1Oc1ncnc2oc(-c3ccccc3)cc12,c1c2c(Oc3ccccc3C)ncnc2oc1-c1ccccc1
10950,Cc1cc(O)c(/C=N/Nc2cccc(Cl)c2)c(=O)o1,c1(=O)c(/C=N/Nc2cccc(Cl)c2)c(O)cc(C)o1
10951,Cc1ccc(NC(=O)N/C=C/c2ccco2)cc1C,c1(/C=C/NC(Nc2ccc(C)c(C)c2)=O)occc1
10952,CC(=O)NC1C(OCCOc2ccc(Cl)cc2Cl)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1C(COC(=O)C)OC(OCCOc2c(Cl)cc(Cl)cc2)C(NC(C)=O)C1OC(=O)C
10953,COC(=O)CNC(c1ccccc1Cl)c1cc(Br)ccc1NC(=O)CCN1CCOCC1,C1OCCN(CCC(=O)Nc2ccc(Br)cc2C(NCC(OC)=O)c2c(Cl)cccc2)C1
10954,O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1[N+](=O)[O-])NN=C1CCCCCCC1,N(=C1CCCCCCC1)NC(=O)CN(c1ccccc1)S(=O)(=O)c1ccccc1[N+](=O)[O-]
10955,CS(=O)(=O)c1cnc2c(-c3ccc(F)cc3)cnn2c1N,n1cc(-c2ccc(F)cc2)c2ncc(S(C)(=O)=O)c(N)n12
10956,Cc1ccc(-c2nc3ccccc3s2)cc1NC(=S)NC(=O)/C=C/c1ccco1,C(=S)(NC(=O)/C=C/c1occc1)Nc1cc(-c2nc3ccccc3s2)ccc1C
10957,O=C(/C=C/c1ccco1)NC(=S)Nc1ccc(N2CCOCC2)c(Cl)c1,Clc1cc(NC(=S)NC(/C=C/c2occc2)=O)ccc1N1CCOCC1
10958,Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)Nc3ccccn3)C2=O)cc1,O=C1/C(=C/c2ccc(C)cc2)SC(=S)N1CCCC(Nc1ccccn1)=O
10959,O=C(Cc1ccccc1)NC(=S)Nc1cc(C(F)(F)F)ccc1Cl,S=C(NC(Cc1ccccc1)=O)Nc1cc(C(F)(F)F)ccc1Cl
10960,COc1ccc(/C=C(/C#N)C(=O)Nc2cc(C)ccc2C)cc1C(=O)O,c1(/C=C(/C#N)C(Nc2c(C)ccc(C)c2)=O)ccc(OC)c(C(O)=O)c1
10961,Cn1cccc1/C=N/NC(=O)c1sc2ccccc2c1Cl,c1(/C=N/NC(=O)c2c(Cl)c3ccccc3s2)cccn1C
10962,O=C(Nc1ccc(-c2cn3ccccc3n2)cc1)c1ccc(Cl)cc1,c1(-c2cn3c(cccc3)n2)ccc(NC(c2ccc(Cl)cc2)=O)cc1
10963,CCOC(=O)Cc1csc(NS(=O)(=O)c2ccccc2)n1,C(OC(=O)Cc1csc(NS(c2ccccc2)(=O)=O)n1)C
10964,Cc1cc(C)nc(NC(=O)c2cccc([N+](=O)[O-])c2C)n1,c1(C)nc(NC(c2cccc([N+]([O-])=O)c2C)=O)nc(C)c1
10965,C=CCOc1ccc2cccc(/C=N/NC(=O)c3cc4cc([N+](=O)[O-])ccc4s3)c2c1,s1c(C(N/N=C/c2c3cc(OCC=C)ccc3ccc2)=O)cc2cc([N+]([O-])=O)ccc12
10966,Cc1ccc(Sc2cc(Cl)nc(N)n2)cc1,c1(N)nc(Sc2ccc(C)cc2)cc(Cl)n1
10967,CON1C(=O)C(=O)N(OC)C(C)(C)C1C,O(C)N1C(C)C(C)(C)N(OC)C(=O)C1=O
10968,Nc1c(-c2cccs2)cnn1-c1nc(-c2ccc(F)cc2)cs1,c1nn(-c2nc(-c3ccc(F)cc3)cs2)c(N)c1-c1sccc1
10969,O=C1C(C2=NC(C(=O)O)C3C(=O)N(c4ccc(Cl)cc4)C(=O)C23)=C(O)c2ccccc21,C1(C2=C(O)c3ccccc3C2=O)=NC(C(=O)O)C2C1C(=O)N(c1ccc(Cl)cc1)C2=O
10970,COc1ccc(/C=C2\CCCC3C2=NN(C(=O)c2ccco2)C3c2ccc(OC)c(OC)c2)cc1OC,c1(OC)c(OC)cc(/C=C2/C3=NN(C(c4ccco4)=O)C(c4cc(OC)c(OC)cc4)C3CCC2)cc1
10971,COc1ccc(C(=O)N/N=C/c2cccc3cccnc23)cc1,O(c1ccc(C(=O)N/N=C/c2c3c(cccn3)ccc2)cc1)C
10972,COc1cc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc(OC)c1OC,c1c(C(F)(F)F)cc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(Cl)c1
10973,O=C(NCc1cccnc1)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)S(=O)(=O)c1ccccc1,c1(CNC(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3)o2)S(c2ccccc2)(=O)=O)cnccc1
10974,Cc1ccc(C(=O)N/C(=C\c2ccc(Br)cc2)c2nc(=S)[nH][nH]2)cc1,c1(C(N/C(c2nc(=S)[nH][nH]2)=C\c2ccc(Br)cc2)=O)ccc(C)cc1
10975,COc1cc(C=O)ccc1OCCOCCOc1ccccc1Cl,c1(C=O)ccc(OCCOCCOc2c(Cl)cccc2)c(OC)c1
10976,CCCCNC(=O)C(=O)NC(C)CCc1ccccc1,C(C)CCNC(C(NC(CCc1ccccc1)C)=O)=O
10977,N/C(Cc1ccc([N+](=O)[O-])cc1)=N\OC(=O)COc1cccc2ccccc12,O=[N+]([O-])c1ccc(C/C(=N/OC(=O)COc2c3ccccc3ccc2)N)cc1
10978,CCOc1cc(/C=C2\C(=O)N(Cc3ccc(C)cc3)C(C)=C2C(=O)OC)ccc1O,CCOc1c(O)ccc(/C=C2/C(C(=O)OC)=C(C)N(Cc3ccc(C)cc3)C2=O)c1
10979,NS(=O)(=O)c1ccc(CNC(=O)/C=C/c2ccccc2)cc1,C(=O)(NCc1ccc(S(=O)(N)=O)cc1)/C=C/c1ccccc1
10980,CC1CCCC(C)N1CC(O)COCC1COc2ccccc2O1,C1(COCC(O)CN2C(C)CCCC2C)COc2ccccc2O1
10981,Cc1ccc(C(=O)Nc2ccc(Cc3ccncc3)cc2)cc1[N+](=O)[O-],c1c(Cc2ccc(NC(c3cc([N+]([O-])=O)c(C)cc3)=O)cc2)ccnc1
10982,CS(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])c(NCc3ccccc3)c2)CC1,c1c(CNc2cc(N3CCN(S(=O)(=O)C)CC3)ccc2[N+](=O)[O-])cccc1
10983,COc1ccccc1/C=C/C=N/N1CCN(Cc2cccc3ccccc23)CC1,c12c(cccc1)cccc2CN1CCN(/N=C/C=C/c2ccccc2OC)CC1
10984,COCCCN1Cc2ccccc2C1=N,c12ccccc1C(=N)N(CCCOC)C2
10985,CCOC(=O)c1c(NC(=O)Cn2cc([N+](=O)[O-])cn2)sc2c1CCC2,c1([N+](=O)[O-])cn(CC(=O)Nc2sc3c(c2C(OCC)=O)CCC3)nc1
10986,COc1ccccc1NC(=O)Cn1cncc1-c1ccc([N+](=O)[O-])cc1,c1c([N+](=O)[O-])ccc(-c2cncn2CC(=O)Nc2c(OC)cccc2)c1
10987,CCc1cccc(C)c1NC(=O)CSc1nc2ccc(N3C(=O)c4ccccc4C3=O)cc2s1,c1cccc2c1C(=O)N(c1ccc3c(c1)sc(SCC(Nc1c(CC)cccc1C)=O)n3)C2=O
10988,Cc1cccc(NC(=S)c2nc3ccccc3s2)c1,c1ccc(C)cc1NC(c1nc2ccccc2s1)=S
10989,COc1ccc(-n2c(-c3ccccc3)nc(=S)c3c2CCCC3)cc1,n1(-c2ccc(OC)cc2)c(-c2ccccc2)nc(=S)c2c1CCCC2
10990,COc1cc(/C=N\NC(=O)C2C(=O)NCC2c2ccccc2)cc(OC)c1O,c1c(C2CNC(=O)C2C(N/N=C\c2cc(OC)c(O)c(OC)c2)=O)cccc1
10991,CC(C)(C)c1ccc(COC(=O)CNC(=O)CNC(=O)Cc2ccccc2)cc1,c1(CC(=O)NCC(NCC(OCc2ccc(C(C)(C)C)cc2)=O)=O)ccccc1
10992,Cc1nn(C(C)C(=O)N2CCc3ccccc32)c(C)c1[N+](=O)[O-],c1cc2c(cc1)N(C(=O)C(n1nc(C)c([N+](=O)[O-])c1C)C)CC2
10993,Cc1ccccc1-c1cc(-c2ccccc2O)on1,c1cccc(-c2cc(-c3c(C)cccc3)no2)c1O
10994,N/C(=N\OC(=O)Cc1ccc(Cl)cc1)c1cccnc1,c1cc(Cl)ccc1CC(O/N=C(/c1cnccc1)N)=O
10995,CCOC(=O)C1CCCN(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)C1,C(=O)(C1CN(C(/C=C/c2cc([N+]([O-])=O)ccc2)=O)CCC1)OCC
10996,O=C1N=C(N2CCOCC2)S/C1=C/c1cccs1,C1(N2CCOCC2)=NC(=O)/C(=C\c2cccs2)S1
10997,Brc1ccc(-c2csc(N3CCc4ccccc4C3)n2)cc1,c1c(-c2csc(N3CCc4ccccc4C3)n2)ccc(Br)c1
10998,C/C(=N\NC(=O)Cc1ccccc1)c1cccs1,C(c1ccccc1)C(N/N=C(\C)c1cccs1)=O
10999,O=C(Cn1ccc([N+](=O)[O-])n1)N1CCc2ccccc2C1,c1c([N+]([O-])=O)nn(CC(N2CCc3c(cccc3)C2)=O)c1
11000,COc1cccc(CNCCc2c[nH]c3ccccc23)c1OCc1ccccc1F,c1c(CNCCc2c3c([nH]c2)cccc3)c(OCc2ccccc2F)c(OC)cc1
11001,NS(=O)(=O)c1ccc(NCc2ccccc2OCc2ccccc2F)cc1,c1cccc(OCc2ccccc2F)c1CNc1ccc(S(=O)(=O)N)cc1
11002,O=c1c2ccc(Cl)cc2nc(-c2cccc(C(F)(F)F)c2)n1O,n1(O)c(-c2cccc(C(F)(F)F)c2)nc2c(ccc(Cl)c2)c1=O
11003,COc1ccc(/C=C(/NC(C)=O)C(=O)O)cc1,C(=O)(N/C(=C/c1ccc(OC)cc1)C(O)=O)C
11004,N=C1c2ccccc2CN1NC(=O)c1ccc(Cl)cc1,c1cccc2c1C(=N)N(NC(c1ccc(Cl)cc1)=O)C2
11005,O=C(COc1cccc2ccccc12)NNC(=O)c1cccs1,N(NC(COc1cccc2ccccc21)=O)C(c1cccs1)=O
11006,CCOC(=O)c1ccc(NC(=O)C(=O)NCC2CCCO2)cc1,c1c(NC(=O)C(=O)NCC2CCCO2)ccc(C(=O)OCC)c1
11007,Oc1ccccc1-c1cc(-c2ccccc2)no1,c1c(-c2noc(-c3c(O)cccc3)c2)cccc1
11008,COc1cccc(C(=O)NNC2=CC(=O)CC(C)(C)C2)c1,N(C1=CC(=O)CC(C)(C)C1)NC(=O)c1cccc(OC)c1
11009,O=C(NNc1nc2ccccc2s1)C1CC1,s1c(NNC(=O)C2CC2)nc2c1cccc2
11010,Clc1ccc(OCc2cnc(Cl)s2)cc1,O(Cc1sc(Cl)nc1)c1ccc(Cl)cc1
11011,COc1ccc(C(=O)c2c[nH]c(C(=O)NCc3cccs3)c2)cc1,c1(C(=O)c2ccc(OC)cc2)c[nH]c(C(=O)NCc2cccs2)c1
11012,Cc1snc(SCC(=O)N/N=C(\N)COc2cccc(C(F)(F)F)c2)c1C#N,N#Cc1c(C)snc1SCC(=O)N/N=C(/COc1cccc(C(F)(F)F)c1)N
11013,C/C(=N\NC(N)=O)c1ccc(Cl)cc1,C(N)(=O)N/N=C(/c1ccc(Cl)cc1)C
11014,CC(=O)c1cccc(NS(=O)(=O)c2ccc(N/C=C\C(=O)c3ccc(F)cc3)cc2)c1,c1c(S(=O)(Nc2cc(C(C)=O)ccc2)=O)ccc(N/C=C\C(c2ccc(F)cc2)=O)c1
11015,Cc1c(NC(=O)C(Sc2ccccc2)c2ccccc2)cccc1[N+](=O)[O-],c1(SC(c2ccccc2)C(Nc2c(C)c([N+](=O)[O-])ccc2)=O)ccccc1
11016,Cc1ccc(C(=O)NNC(=O)c2cc3cc4ccccc4nc3s2)cc1,s1c2c(cc1C(=O)NNC(=O)c1ccc(C)cc1)cc1ccccc1n2
11017,CC(=O)Nc1ccc(Sc2ncccc2C(=O)Nc2ccc(F)cc2)cn1,c1cc(Sc2ncccc2C(Nc2ccc(F)cc2)=O)cnc1NC(C)=O
11018,O=C(Nc1ccc(Cl)cc1)Nc1nc(-c2sccc2Br)cs1,c1sc(NC(Nc2ccc(Cl)cc2)=O)nc1-c1c(Br)ccs1
11019,CN(C)S(=O)(=O)c1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1,c1cccc(N2CCN(C(=O)Nc3ccc(S(=O)(=O)N(C)C)cc3)CC2)c1
11020,Cc1nn(C(C)C(=O)Nc2sc3c(c2C#N)CCCC3)c(C)c1[N+](=O)[O-],c1(C)n(C(C)C(Nc2c(C#N)c3c(s2)CCCC3)=O)nc(C)c1[N+](=O)[O-]
11021,COc1ccc(NC(=O)COc2ccc(CNCCCN3CCOCC3)cc2OC)cc1,C(c1cc(OC)c(OCC(Nc2ccc(OC)cc2)=O)cc1)NCCCN1CCOCC1
11022,Cn1cccc1CC(=O)N/N=C\c1cccs1,N(\NC(Cc1n(C)ccc1)=O)=C\c1sccc1
11023,CC(C)Oc1cccc(C(=O)NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3[N+](=O)[O-])CC2)c1,C(=S)(N1CCN(c2c([N+](=O)[O-])cc(C(F)(F)F)cc2)CC1)NC(=O)c1cccc(OC(C)C)c1
11024,COc1ccccc1OCCCOc1ccc([N+](=O)[O-])cc1Cl,O(C)c1ccccc1OCCCOc1ccc([N+]([O-])=O)cc1Cl
11025,CCN(Cc1ccccc1)Cc1cccc([N+](=O)[O-])c1,C(N(Cc1cccc([N+](=O)[O-])c1)CC)c1ccccc1
11026,c1ccc(C2CCC(N3CCC(N4CCCCC4)CC3)CC2)cc1,C1C(c2ccccc2)CCC(N2CCC(N3CCCCC3)CC2)C1
11027,Cc1ccc(C(=O)N/N=C/c2nc3ccccc3n2C)cc1,n1c(/C=N/NC(=O)c2ccc(C)cc2)n(C)c2c1cccc2
11028,O=C(N/N=C/c1ccco1)c1ccccn1,c1cc(/C=N/NC(=O)c2ccccn2)oc1
11029,COc1ccc2c(c1)nc(SCC(=O)c1ccc(Br)s1)n2C,c1cc(Br)sc1C(CSc1n(C)c2ccc(OC)cc2n1)=O
11030,CC(=O)N(NC(=O)c1ccccc1Cl)C1CC(=O)N(c2ccc(C)cc2)C1=O,C1(N(C(=O)C)NC(c2c(Cl)cccc2)=O)CC(=O)N(c2ccc(C)cc2)C1=O
11031,O=C(OCc1ccccc1)/C(=C/c1ccc(Cl)cc1)NC(=O)c1ccccc1Cl,c1cc(Cl)ccc1/C=C(/C(=O)OCc1ccccc1)NC(=O)c1c(Cl)cccc1
11032,COc1ccc(C(=O)Nc2cccc(OC(=O)c3ccc(C)c(C)c3)c2)cc1,c1cc(OC)ccc1C(=O)Nc1cc(OC(=O)c2cc(C)c(C)cc2)ccc1
11033,CCCCOc1ccc(C(=O)N/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)OCCC)cc1,O(CCC)C(=O)/C(NC(=O)c1ccc(OCCCC)cc1)=C/c1cc([N+](=O)[O-])ccc1
11034,Cc1ccc(C(=O)NC(=S)NCC2CCCO2)cc1,C1COC(CNC(NC(=O)c2ccc(C)cc2)=S)C1
11035,Cc1[nH]nc(-c2ccc(OCc3cnn(-c4ccccc4)c3)cc2O)c1Oc1ccccc1F,O(c1c(C)[nH]nc1-c1ccc(OCc2cn(-c3ccccc3)nc2)cc1O)c1c(F)cccc1
11036,O=C(Oc1ccccc1[N+](=O)[O-])c1cccnc1,c1ccc([N+]([O-])=O)c(OC(=O)c2cccnc2)c1
11037,CCc1ccc(NCCC(=O)c2ccc(Cl)cc2)cc1,c1cc(C(CCNc2ccc(CC)cc2)=O)ccc1Cl
11038,Cc1ccc(NS(=O)(=O)c2cc(C(=O)NCc3ccccn3)ccc2Cl)cc1,c1cccc(CNC(c2ccc(Cl)c(S(Nc3ccc(C)cc3)(=O)=O)c2)=O)n1
11039,COc1cc(C)c(Br)cc1S(=O)(=O)NCc1ccccc1,c1(C)c(Br)cc(S(=O)(=O)NCc2ccccc2)c(OC)c1
11040,O=C(Nc1ccccc1)C(Cc1ccccc1)NC(=O)C12CC3CC(CC(C3)C1)C2,c1ccc(CC(C(=O)Nc2ccccc2)NC(=O)C23CC4CC(CC(C4)C2)C3)cc1
11041,CCOc1ccc(NC(=S)N(Cc2ccc(Cl)cc2)Cc2ccco2)cc1,c1c(Cl)ccc(CN(Cc2ccco2)C(Nc2ccc(OCC)cc2)=S)c1
11042,Cc1cc(C)c(C)c(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c1C,c1c2c(ccc1)C(=O)N(OS(=O)(=O)c1c(C)c(C)cc(C)c1C)C2=O
11043,COc1cc(CNCCc2c[nH]c3ccccc23)ccc1OCc1ccccc1F,c1cccc2c(CCNCc3cc(OC)c(OCc4c(F)cccc4)cc3)c[nH]c12
11044,CCc1cccc(-n2cc(C3CCN(C(=O)OC(C)(C)C)CC3)c(C(=O)Nc3ccc(F)cc3)n2)c1,c1c(F)ccc(NC(=O)c2c(C3CCN(C(OC(C)(C)C)=O)CC3)cn(-c3cccc(CC)c3)n2)c1
11045,O=C(NC(Cc1ccccc1)C(=O)O)/C(=C\c1ccco1)NC(=O)c1ccc(Br)cc1,O=C(O)C(Cc1ccccc1)NC(=O)/C(NC(c1ccc(Br)cc1)=O)=C\c1occc1
11046,CCN1C(=O)C(O)(CC(=O)/C=C/C=C/c2ccccc2)c2ccccc21,N1(CC)c2c(cccc2)C(CC(=O)/C=C/C=C/c2ccccc2)(O)C1=O
11047,CC(NCc1ccc(Cl)cc1Cl)C(O)c1ccccc1,c1(CNC(C)C(O)c2ccccc2)c(Cl)cc(Cl)cc1
11048,COc1cc(NC(=O)c2cc3nc(-c4ccccc4)cc(-c4ccccc4)n3n2)cc(OC)c1OC,c1c(NC(c2cc3nc(-c4ccccc4)cc(-c4ccccc4)n3n2)=O)cc(OC)c(OC)c1OC
11049,Cc1sc(NC(=S)NC(=O)C(C)(C)C)c(C(N)=O)c1C,N(C(C(C)(C)C)=O)C(=S)Nc1sc(C)c(C)c1C(N)=O
11050,N/C(=N\c1nc2c(c(=O)[nH]1)CCC2)Nc1ccccc1C(F)(F)F,c1(=O)c2c(nc(/N=C(/Nc3ccccc3C(F)(F)F)N)[nH]1)CCC2
11051,Cc1ccc(SCc2ccc(C(=O)Nc3cc([N+](=O)[O-])ccc3C)cc2)cc1,Cc1ccc(SCc2ccc(C(Nc3cc([N+]([O-])=O)ccc3C)=O)cc2)cc1
11052,Cc1c(Br)c([N+](=O)[O-])nn1C(C)C(=O)Nc1ccc2c(c1)OCO2,c1(NC(=O)C(n2c(C)c(Br)c([N+](=O)[O-])n2)C)cc2c(cc1)OCO2
11053,COc1ccc(NC(=S)Nc2ncccc2C)c(OC)c1,c1(OC)cc(OC)c(NC(Nc2c(C)cccn2)=S)cc1
11054,COc1cc(C)ccc1OCCCOc1ccccc1Cl,c1cc(C)cc(OC)c1OCCCOc1ccccc1Cl
11055,COc1cc(C)ccc1OCCCOc1ccccc1Br,c1cc(Br)c(OCCCOc2c(OC)cc(C)cc2)cc1
11056,CC(C)Oc1ccc2ccccc2c1C=O,c1(OC(C)C)c(C=O)c2c(cc1)cccc2
11057,CCOc1ccccc1OCCOc1ccc(F)cc1,CCOc1c(OCCOc2ccc(F)cc2)cccc1
11058,Cc1cc(C)c(S(=O)(=O)N2CCN(c3ccc([N+](=O)[O-])c(NCC4CCCO4)c3)CC2)c(C)c1,C1C(CNc2c([N+]([O-])=O)ccc(N3CCN(S(=O)(=O)c4c(C)cc(C)cc4C)CC3)c2)OCC1
11059,CCN(CC(=O)Nc1ccc([N+](=O)[O-])cc1OC)c1ccccc1,c1cc([N+](=O)[O-])cc(OC)c1NC(CN(CC)c1ccccc1)=O
11060,Cc1ccc(OC(=O)c2oc3ccc(F)cc3c2C)c(C)c1,c1c(C)ccc(OC(c2oc3ccc(F)cc3c2C)=O)c1C
11061,COc1ccc([N+](=O)[O-])cc1NCc1ccccc1C,O(C)c1ccc([N+](=O)[O-])cc1NCc1c(C)cccc1
11062,O=C(NNC(=O)C1CC(c2cccnc2)=NO1)Nc1cccc(F)c1,C1(c2cnccc2)=NOC(C(NNC(=O)Nc2cccc(F)c2)=O)C1
11063,Cc1cccc(Cn2cnc3c(NS(C)(=O)=O)c(C)c(C)cc32)c1,c1(Cn2cnc3c2cc(C)c(C)c3NS(C)(=O)=O)cccc(C)c1
11064,COCc1cc(=O)[nH]c2cc(NC(=O)C(F)(F)F)c(C)cc12,FC(C(Nc1cc2[nH]c(=O)cc(COC)c2cc1C)=O)(F)F
11065,O=C1NC(=O)N(CCNc2ncc(C(F)(F)F)cc2Cl)C(=O)C1/C=N/OCc1c(F)cccc1Cl,C(CNc1ncc(C(F)(F)F)cc1Cl)N1C(=O)NC(=O)C(/C=N/OCc2c(Cl)cccc2F)C1=O
11066,Cc1ccc(S(=O)(=O)Oc2ccc(C3C4=C(CCCC4=O)OC4=C3C(=O)CCC4)cc2)cc1,C12=C(C(c3ccc(OS(=O)(c4ccc(C)cc4)=O)cc3)C3=C(O1)CCCC3=O)C(=O)CCC2
11067,COc1cc(/C=C/C(=O)O)cc(S(=O)(=O)NCCCO)c1OC,COc1c(OC)c(S(=O)(NCCCO)=O)cc(/C=C/C(=O)O)c1
11068,O=C(CN1C(=O)c2ccccc2C1=O)NCC(=O)OCC(=O)c1ccc(Br)cc1,O=C(OCC(=O)c1ccc(Br)cc1)CNC(=O)CN1C(=O)c2ccccc2C1=O
11069,COc1ccc(C(=O)NCc2ccc(-c3nc4ccccc4s3)cc2)cc1,O=C(NCc1ccc(-c2nc3c(cccc3)s2)cc1)c1ccc(OC)cc1
11070,Cc1ccc(NS(=O)(=O)c2cc(C(=O)NCc3ccccn3)ccc2Cl)cc1C,O=C(NCc1ncccc1)c1cc(S(=O)(Nc2ccc(C)c(C)c2)=O)c(Cl)cc1
11071,CCOC(=O)c1cccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1,[N+](c1ccc(OCC(Nc2cccc(C(=O)OCC)c2)=O)cc1)(=O)[O-]
11072,O=c1[nH][nH]cc1C=Nc1ccccc1O,O=c1c(C=Nc2c(O)cccc2)c[nH][nH]1
11073,CS(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])c(N3CCOCC3)c2)CC1,c1c(N2CCN(S(C)(=O)=O)CC2)cc(N2CCOCC2)c([N+]([O-])=O)c1
11074,O=C(N/N=C/c1c[nH]c2ccc(Br)cc12)c1ccn(Cc2ccc(Cl)cc2)n1,n1c(C(=O)N/N=C/c2c[nH]c3c2cc(Br)cc3)ccn1Cc1ccc(Cl)cc1
11075,Cc1ccc(-c2cc(N)n3nc(-c4ccc(C)cc4)cc3n2)cc1,c1(-c2nn3c(c2)nc(-c2ccc(C)cc2)cc3N)ccc(C)cc1
11076,COc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)c2ccc3c(c2)OCO3)cc1,n1c(-c2ccc(OC)cc2)c(/C=N/NC(c2ccc3c(c2)OCO3)=O)cn1-c1ccccc1
11077,Cc1cccc(OCC(=O)N/N=C\C=C\c2ccc3c(c2)OCO3)c1C,C1Oc2ccc(/C=C/C=N\NC(=O)COc3c(C)c(C)ccc3)cc2O1
11078,O=C(N/N=C/c1c[nH]c2ccccc12)c1ccn(Cc2ccc(Cl)cc2Cl)n1,c1cc2c(/C=N/NC(c3ccn(Cc4c(Cl)cc(Cl)cc4)n3)=O)c[nH]c2cc1
11079,O=[N+]([O-])c1cccc(-c2nc(-c3ccncc3)no2)c1,o1nc(-c2ccncc2)nc1-c1cccc([N+]([O-])=O)c1
11080,CCOC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F,FC(C1(O)N(C(OCC)=O)N=C(c2ccccc2)C1)(F)F
11081,CCN1CCc2c(sc(N)c2C(N)=O)C1,c1(N)c(C(=O)N)c2c(s1)CN(CC)CC2
11082,FC(F)(F)c1cnc(N2CCC(=NOCc3ccc(Cl)cc3)CC2)c(Cl)c1,c1(CON=C2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)ccc(Cl)cc1
11083,CN1CCC(=NNC(=O)CSCc2ccccc2)CC1,c1(CSCC(=O)NN=C2CCN(C)CC2)ccccc1
11084,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCN1CCOCC1,C(NC(/C=C/c1cc([N+](=O)[O-])ccc1)=O)CN1CCOCC1
11085,Cc1ccc(S(=O)(=O)N/N=C\c2ccccc2OCc2ccccc2)cc1,C(=N\NS(=O)(=O)c1ccc(C)cc1)\c1ccccc1OCc1ccccc1
11086,CCCCCCCCC(=O)N/N=C/c1cccc(Br)c1,C(CC)CCCCCC(=O)N/N=C/c1cccc(Br)c1
11087,O=C(N/C(=C/c1ccc(Br)cc1)c1nc2ccccc2[nH]1)c1ccco1,c1cccc2nc(/C(=C\c3ccc(Br)cc3)NC(=O)c3occc3)[nH]c12
