,canonical,random
411,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,CC1=C(C(OCCOC)=O)[C@@H](c2cccc([N+](=O)[O-])c2)C(C(OC(C)C)=O)=C(C)N1
412,O=[N+]([O-])c1cncn1CCN1CCOCC1,c1c([N+](=O)[O-])n(CCN2CCOCC2)cn1
413,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)[C@H]1c1ccccc1[N+](=O)[O-],C(=O)(C1=C(C)NC(C)=C(C(OCC(C)C)=O)[C@H]1c1ccccc1[N+](=O)[O-])OC
414,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc([N+](=O)[O-])c1,O=[N+](c1cccc([C@@H]2C(C(OCC)=O)=C(C)NC(C)=C2C(=O)OC)c1)[O-]
415,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],[O-][N+](OC(CO[N+]([O-])=O)CO[N+]([O-])=O)=O
416,NN=O,NN=O
417,Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,C1(Nc2n(Cc3ccc(F)cc3)c3ccccc3n2)CCNCC1
418,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341,N1CC[C@@]23c4c5c(OC)ccc4C[C@@H]1[C@@H]2C=C[C@H](O)[C@@H]3O5
419,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,Clc1cc2c(cc1)NC(=O)CN=C2c1ccccc1
420,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@@H]1[C@@H]3C(=CC(=O)CC3)CC[C@@H]21
421,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,N1(c2cc3n(CC)cc(C(O)=O)c(=O)c3cc2F)CCNCC1
422,NCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,c1([C@@H](CCN)Oc2ccc(C(F)(F)F)cc2)ccccc1
423,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,O[C@@]1(C#C)CC[C@@H]2[C@]1(CC)CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21
424,CNCCC=C1c2ccccc2CCc2ccccc21,c1c2c(ccc1)C(=CCCNC)c1c(cccc1)CC2
425,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,N1(C)CCN(c2c3c4n(cc(C(=O)O)c(=O)c4cc2F)[C@@H](C)CO3)CC1
426,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,C1CN(C)CCN1C1=Nc2c(cccc2)Nc2c1cc(C)s2
427,CN(C)CC/C=C1\c2ccccc2COc2ccc(CC(=O)O)cc21,CN(C)CC/C=C1\c2c(cccc2)COc2ccc(CC(O)=O)cc21
428,Cc1c(-c2cnccn2)ssc1=S,c1(C)c(-c2nccnc2)ssc1=S
429,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,O=C(O)[C@@H]1CCC[C@H]2N1C(=O)[C@@H](NC(=O)[C@@H](S)Cc1ccccc1)CCS2
430,COc1ccc2nc([S@H](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,c12ccc(OC)cc1[nH]c([S@H](=O)Cc1ncc(C)c(OC)c1C)n2
431,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,c1cc([C@@H]2C3=C4CCC(=O)C=C4CC[C@H]3[C@H]3[C@@](C)([C@](CCCO)(O)CC3)C2)ccc1N(C)C
432,Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,c12n(C)c3c(c1C(=O)[C@@H](Cn1ccnc1C)CC2)cccc3
433,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,c1cc2c(cc1)N(CCCN1CCN(CCO)CC1)c1ccccc1C=C2
434,Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,C(N(C)C)CO[C@H](c1ccccc1)c1c(C)cccc1
435,CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,C(C)(C)NC[C@H]1Nc2cc([N+](=O)[O-])c(CO)cc2CC1
436,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,c1ccc2c(c1)N(C(=O)N)c1ccccc1CC2=O
437,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,C(=N/OCc1ccc(Cl)cc1Cl)(\c1ccc(Cl)cc1Cl)Cn1cncc1
438,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc2c1OCO2,c1ccc2c(c1[C@H]1C(C(OC)=O)=C(C)NC(C)=C1C(=O)OCC)OCO2
439,C[C@H](CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,c1cccc2c1S(=O)(=O)c1c(cccc1)N2C[C@H](C)CN(C)C
440,C=CCOc1ccccc1OC[C@@H](O)CNC(C)C,O(c1ccccc1OC[C@@H](O)CNC(C)C)CC=C
441,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,O(c1c2c3c(cc1)C[C@@H]1[C@]4(O)CCC(=O)[C@@H]([C@@]43CCN1C)O2)C
442,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,c1ccc(C(=O)N[C@H]([C@H](C(O[C@H]2C[C@]3(O)C(C)(C)C(=C2C)[C@@H](OC(=O)C)C(=O)[C@]2(C)[C@@H](O)C[C@H]4OC[C@@]4(OC(=O)C)[C@H]2[C@@H]3OC(=O)c2ccccc2)=O)O)c2ccccc2)cc1
443,COc1ccnc(C[S@H](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,n1ccc(OC)c(OC)c1C[S@H](=O)c1[nH]c2c(ccc(OC(F)F)c2)n1
444,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,C(c1cc(OC)c(OC)cc1)c1nccc2cc(OC)c(OC)cc21
445,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,[N+](=O)(c1ccc(OP(=S)(OCC)OCC)cc1)[O-]
446,Cn1c(=O)[nH]c2ncn(C)c2c1=O,O=c1n(C)c(=O)[nH]c2ncn(C)c12
447,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,O=S(c1ccc(-c2c(C)onc2-c2ccccc2)cc1)(NC(=O)CC)=O
448,C#CCN(C)Cc1ccccc1,C(#C)CN(C)Cc1ccccc1
449,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,c12c(ccc(OC[C@@H]3CNCC[C@H]3c3ccc(F)cc3)c1)OCO2
450,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,c1n(CC)c2cc(N3CCN(C)CC3)c(F)cc2c(=O)c1C(O)=O
451,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,c1cccc(C2CCCC2)c1OC[C@@H](O)CNC(C)(C)C
452,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
453,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C,N1(CC=C(C)C)CC[C@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C
454,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,C1([C@H](C)CCC)(CC)C(=O)NC(=O)NC1=O
455,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,O=c1n(CCCCC(C)=O)c(=O)c2n(C)cnc2n1C
456,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,N1(CCC)[C@@H]2Cc3c[nH]c4cccc(c34)[C@H]2C[C@@H](CSC)C1
457,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,C1CCC(C(C2CCCCC2)C[C@H]2CCCCN2)CC1
458,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,c1cc2snc(N3CCN(CCCCN4C(=O)[C@H]5[C@H](CCCC5)C4=O)CC3)c2cc1
459,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,c12cc(Cl)ccc1Sc1ccccc1N2CCCN1CCN(CCO)CC1
460,CCOc1ccc(NC(C)=O)cc1,CCOc1ccc(NC(C)=O)cc1
461,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,C1(c2ccccc2)(N2CCCCC2)CCCCC1
462,NC(N)=N/C(N)=N/CCc1ccccc1,N(\CCc1ccccc1)=C(/N=C(N)N)N
463,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,O=C1NC(=O)C(c2ccccc2)(CC)C(=O)N1
464,Oc1ccccc1,c1(O)ccccc1
465,CC[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,c12ccccc1c(O)c([C@@H](c1ccccc1)CC)c(=O)o2
466,CN1C(=O)C[C@@H](c2ccccc2)C1=O,N1(C)C(=O)[C@H](c2ccccc2)CC1=O
467,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,N1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
468,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,C(CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)C
469,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,c1(C[C@H]2COC(=O)[C@H]2CC)n(C)cnc1
470,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,C1CCN2C1(CC(Nc1c(C)cccc1C)=O)CCC2
471,COc1ccc(-c2nc3cc(C4=NNC(=O)C[C@H]4C)ccc3[nH]2)cc1,COc1ccc(-c2[nH]c3c(cc(C4=NNC(=O)C[C@H]4C)cc3)n2)cc1
472,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,c1cc(F)ccc1C(CCCN1CCC(n2c3c([nH]c2=O)cccc3)CC1)c1ccc(F)cc1
473,C[C@H](N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,c1cnccc1N/C(N[C@H](C(C)(C)C)C)=N/C#N
474,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,C([C@@H](O)CNC(C)C)Oc1cccc2[nH]ccc21
475,CCc1ccc(CCOc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)nc1,c1cc(C[C@H]2C(=O)NC(=O)S2)ccc1OCCc1ccc(CC)cn1
476,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,C(n1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc12)C
477,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CN1S(=O)(=O)c2c(cccc2)C(O)=C1C(=O)Nc1ccccn1
478,C#CC[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,C1C[C@]2(C)C(=O)CC[C@H]2[C@@H]2CCC3=CC(=O)CC[C@]3(CC#C)[C@@H]12
479,CCCN[C@H]1CCc2nc(N)sc2C1,Nc1nc2c(s1)C[C@@H](NCCC)CC2
480,COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,c1ccc(/C=C/COC(C2=C(C)NC(C)=C(C(OC)=O)[C@@H]2c2cccc([N+](=O)[O-])c2)=O)cc1
481,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,O[C@@H]1CC2=CC[C@H]3[C@H]4[C@](C)(CC[C@@H]3[C@@]2(C)CC1)C(=O)CC4
482,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,O=C(O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@H](CC(O)=O)O)[C@@H]12)[C@H](CC)C
483,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@H]2C1,O=C1N2CCc3ccccc3[C@H]2CN(C(C2CCCCC2)=O)C1
484,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C1[C@@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)C=C4)CC3)[C@H]1O)CC[C@]2(O)C(CO)=O
485,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,OCC([C@@]1(O)CC[C@H]2[C@H]3[C@@H]([C@]4(C)C(=CC(=O)C=C4)CC3)C(=O)C[C@]12C)=O
486,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C1[C@H]2[C@@H]3CC[C@H](C(=O)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)CC2=C1
487,COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,C[C@H](Nc1cc(OC)cc2c1nccc2)CCCN
488,CCC1(c2ccccc2)C(=O)NCNC1=O,c1ccc(C2(CC)C(=O)NCNC2=O)cc1
489,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,C(N(CC)CC)COC(C(c1ccccc1)(CCC)c1ccccc1)=O
490,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCCN(S(=O)(c1ccc(C(=O)O)cc1)=O)CCC
491,CCN(CC)CCNC(=O)c1ccc(N)cc1,C(c1ccc(N)cc1)(=O)NCCN(CC)CC
492,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C12=CC(=O)CC[C@]1(C)[C@@H]1[C@H]([C@@H]3CC[C@H](C(=O)C)[C@@]3(C)CC1)CC2
493,CN(C)CCCN1c2ccccc2Sc2ccccc21,c1cccc2c1N(CCCN(C)C)c1c(cccc1)S2
494,C[C@H](CN1c2ccccc2Sc2ccccc21)N(C)C,c1c2c(ccc1)N(C[C@@H](C)N(C)C)c1ccccc1S2
495,CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,c1cc(CCC(c2c(OC[C@@H](O)CNCCC)cccc2)=O)ccc1
496,CCCO,C(O)CC
497,CC(C)c1cccc(C(C)C)c1O,C(C)(c1c(O)c(C(C)C)ccc1)C
498,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,c1ccccc1C[C@](OC(=O)CC)([C@@H](CN(C)C)C)c1ccccc1
499,CC(C)NC[C@H](O)COc1cccc2ccccc12,c1c2c(ccc1)cccc2OC[C@@H](O)CNC(C)C
500,CN1CCCN=C1/C=C\c1cccs1,C1CCN(C)C(/C=C\c2cccs2)=N1
501,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,O(C)c1ccc(CN(c2ncccc2)CCN(C)C)cc1
502,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,n1c(N)nc(N)c(-c2ccc(Cl)cc2)c1CC
503,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,c12c(O)cc(O)cc1oc(-c1cc(O)c(O)cc1)c(O)c2=O
504,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,S1c2c(cccc2)N=C(N2CCN(CCOCCO)CC2)c2ccccc21
505,CCN(CC)CCC[C@@H](C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,CCN(CC)CCC[C@@H](C)Nc1c2c(nc3cc(Cl)ccc13)ccc(OC)c2
506,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,c1nc(N)nc2c1C[C@H]1N(CCC)CCC[C@@H]1C2
507,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccc(OC)cc12,c12c(ccc(OC)c1)nccc2[C@H]([C@H]1C[C@H]2[C@@H](C=C)CN1CC2)O
508,CC[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,[C@H]1(CS[C@H]2C3CCN(CC3)C2)C(=O)C[C@H]2C(=O)N[C@@H](c3ccccc3)C(=O)O[C@H](C)[C@H](NC(c3ncccc3O)=O)C(=O)N[C@@H](CC)C(=O)N3CCC[C@H]3C(=O)N(C)[C@@H](Cc3ccc(N(C)C)cc3)C(=O)N2C1
509,COCCCOc1ccnc(C[S@@H](=O)c2nc3ccccc3[nH]2)c1C,O(CCCOC)c1c(C)c(C[S@@H](=O)c2[nH]c3ccccc3n2)ncc1
510,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,C1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc43)cc2)CC1
511,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,c1(CN(C)C)ccc(CSCCN/C(=C/[N+](=O)[O-])NC)o1
512,COc1ccccc1OC[C@@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,c1ccc(C)c(NC(CN2CCN(C[C@H](O)COc3c(OC)cccc3)CC2)=O)c1C
513,O=C(N[C@H](Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,c1(=O)cc(C[C@@H](NC(=O)c2ccc(Cl)cc2)C(=O)O)c2ccccc2[nH]1
514,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,c1c([C@H]([C@@H]2OCCNC2)Oc2c(OCC)cccc2)cccc1
515,C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,c1ccccc1[C@](Cc1ccccc1)(NC(=O)CN)C
516,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,c1c(Br)c(OC)c(C(=O)NC[C@H]2N(CC)CCC2)c(OC)c1
517,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,c1([C@@H](NC(=O)Cc2cc(OCC)c(C(=O)O)cc2)CC(C)C)c(N2CCCCC2)cccc1
518,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,[nH]1c2c(c3c1cc(OC)cc3)CCN1C[C@H]3C[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)[C@H](OC)[C@@H](C(=O)OC)[C@H]3C[C@@H]12
519,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,c12c3c(cccc3)nc(N)c1nc(COCC)n2CC(O)(C)C
520,CC1=C(/C=C\C(C)=C/C=C\C(C)=C/C(=O)O)C(C)(C)CCC1,CC(/C=C\C=C(C)/C=C\C1=C(C)CCCC1(C)C)=C/C(O)=O
521,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,C1CC2(NC3=C4C(=O)c5c(c6c(c(C)c5O)O[C@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(=O)C)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N4)C6=O)C3=N2)CCN1CC(C)C
522,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,C1CN(/N=C\c2c3c(O)c4c(O)c(C)c5c(c4c2O)C(=O)[C@](C)(O5)OC=C[C@H](OC)[C@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N3)CCN1C
523,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,O1[C@@]2(C)Oc3c(C)c(O)c4c(c(O)cc(c4O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H](C)[C@@H](OC)C=C1)c3C2=O
524,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C,C1=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H](C)[C@@H](OC)C=CO[C@@]2(C)Oc3c(c4c(O)c(/C=N\N5CCN(C6CCCC6)CC5)c(c(O)c4c(O)c3C)NC(=O)C(C)=C1)C2=O
525,Nc1nc2ccc(OC(F)(F)F)cc2s1,c1cc(OC(F)(F)F)cc2c1nc(N)s2
526,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,c1(C2CCN(CCc3c(=O)n4c(nc3C)CCCC4)CC2)noc2cc(F)ccc12
527,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,C([C@@H]([C@H](Cc1ccccc1)NC(=O)OCc1cncs1)O)[C@H](Cc1ccccc1)NC([C@@H](NC(=O)N(C)Cc1nc(C(C)C)sc1)C(C)C)=O
528,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,C1C(c2ccc(S(C)(=O)=O)cc2)=C(c2ccccc2)C(=O)O1
529,CC[C@@]1(c2ccncc2)CCC(=O)NC1=O,N1C(=O)CC[C@](c2ccncc2)(CC)C1=O
530,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(=O)CC,C(=O)(CC)O[C@]1(C)C[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)[C@H](O)[C@H]2N(C)C)O[C@@H](C)[C@@H]1OC(=O)CCC
531,CCCN(CCC)CCc1cccc2c1CC(=O)N2,c1c2c(c(CCN(CCC)CCC)cc1)CC(=O)N2
532,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,c1ccc(C)c(NC([C@H]2N(CCC)CCCC2)=O)c1C
533,CN(C(=O)c1c(O)n(C)c2ccccc2c1=O)c1ccccc1,c1(N(C)C(c2c(O)n(C)c3ccccc3c2=O)=O)ccccc1
534,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1,O=C1NC(=O)S[C@H]1Cc1ccc(OCCN(C)c2ncccc2)cc1
535,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)O,C(Cc1c(-c2ccc(F)cc2)nc(N(C)S(C)(=O)=O)nc1C(C)C)[C@H](C[C@@H](O)CC(=O)O)O
536,O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,C1CCN(Cc2cc(OCCCNC(CO)=O)ccc2)CC1
537,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,C1(=N/OCOCCOC)\[C@H](C)[C@@H](O)[C@@](O)(C)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@](C)(OC)C2)[C@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@@](O)(C)C[C@H]1C
538,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,C1CC(=C2c3c(cccn3)CCc3cc(Cl)ccc32)CCN1Cc1cncc(C)c1
539,O=C(O)c1ccccc1O,c1cc(O)c(C(=O)O)cc1
540,OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O,O[C@H](CNCCCCCCOCCCCc1ccccc1)c1cc(CO)c(O)cc1
541,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,c1c(C[C@H](NC(=O)[C@H](CC(=O)N)NC(c2ccc3ccccc3n2)=O)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(NC(C)(C)C)=O)cccc1
542,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,O=C1C(CC=C)([C@@H](C)CCC)C(=O)NC(=O)N1
543,C#CCN(C)[C@@H](C)Cc1ccccc1,C(CN(C)[C@H](Cc1ccccc1)C)#C
544,CC1=C(C)C(=O)C([C@@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,c1cccc([C@H](CCCCCC(O)=O)C2=C(C)C(=O)C(C)=C(C)C2=O)c1
545,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,[C@@H]1(c2ccc(Cl)c(Cl)c2)CC[C@H](NC)c2ccccc21
546,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,c1c(F)ccc(-n2cc(C3CCN(CCN4C(=O)NCC4)CC3)c3c2ccc(Cl)c3)c1
547,FCOC(C(F)(F)F)C(F)(F)F,FC(F)(F)C(OCF)C(F)(F)F
548,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,c1cc(C2([C@H](CC(C)C)N(C)C)CCC2)ccc1Cl
